"gameId","playId","nflId","tackle","assist","forcedFumble","pff_missedTackle","gpnfl.x","displayName","frameId","time","jerseyNumber","club","playDirection","x","y","s","a","dis","o","dir","event","gpnfl.y","tkl_gameId","tkl_playId","tkl_nflId","tkl_displayName","tkl_frameId","tkl_time","tkl_jerseyNumber","tkl_club","tkl_playDirection","tkl_x","tkl_y","tkl_s","tkl_a","tkl_dis","tkl_o","tkl_dir","tkl_event","tkl_gpnfl"
2022091110,4137,46407,1,0,0,0,"2022091110413746407","Chris Lammons",17,"2022-09-11 19:25:41.400000",29,"KC","right",63.13,24.72,3.59,5.99,0.36,25.91,81.5,"tackle","2022091110413746407",2022091110,4137,NA,"football",17,"2022-09-11 19:25:41.400000",NA,"football","right",63.2400016784668,24.1299991607666,3.02999997138977,1.8400000333786,0.280000001192093,NA,NA,"tackle","20220911104137NA"
2022091111,121,47889,1,0,0,0,"202209111112147889","Maxx Crosby",41,"2022-09-11 16:28:48.500000",98,"LV","right",43.96,17.73,2.38,1.32,0.24,126.48,34.62,"tackle","202209111112147889",2022091111,121,41390,"Corey Linsley",41,"2022-09-11 16:28:48.500000",63,"LAC","right",43.94,15.35,0.33,1.81,0.02,193.44,71.21,"tackle","202209111112141390"
2022091111,923,53472,1,0,0,0,"202209111192353472","Trevon Moehrig",23,"2022-09-11 17:02:43.500000",25,"LV","left",22.1,52.2,7.03,6.65,0.71,292.15,313.47,"tackle","202209111192353472",2022091111,923,40024,"Keenan Allen",23,"2022-09-11 17:02:43.500000",13,"LAC","left",22,52.08,6.74,3.63,0.69,187.08,315.24,"tackle","202209111192340024"
2022091111,1392,47817,1,0,0,0,"2022091111139247817","Rock Ya-Sin",12,"2022-09-11 17:21:06.700000",26,"LV","left",77.24,18.65,7.27,3.33,0.74,233.27,217.85,"tackle","2022091111139247817",2022091111,1392,42794,"DeAndre Carter",12,"2022-09-11 17:21:06.700000",1,"LAC","left",77.02,18.72,6.12,3.72,0.62,209.41,221.77,"tackle","2022091111139242794"
2022091111,2278,47843,1,0,0,0,"2022091111227847843","Nasir Adderley",46,"2022-09-11 18:16:35.799999",24,"LAC","right",74.7,32.69,1.77,2.99,0.19,65.08,38.39,"tackle","2022091111227847843",2022091111,2278,47932,"Hunter Renfrow",46,"2022-09-11 18:16:35.799999",13,"LV","right",75.7,31.74,0.91,4.33,0.1,314.8,89.06,"tackle","2022091111227847932"
2022091111,2464,53476,1,0,0,0,"2022091111246453476","Asante Samuel",49,"2022-09-11 18:22:52.200000",26,"LAC","right",70.86,2.77,2.9,1.1,0.28,220.07,199.79,"tackle","2022091111246453476",2022091111,2464,NA,"football",49,"2022-09-11 18:22:52.200000",NA,"football","right",70.870002746582,3.23000001907349,1.16999995708466,1.8400000333786,0.159999996423721,NA,NA,"tackle","20220911112464NA"
2022091112,1236,54487,1,0,0,0,"2022091112123654487","Quay Walker",11,"2022-09-11 17:22:57.900000",7,"GB","left",16.57,17.52,2.7,4.43,0.29,190.66,158.39,"tackle","2022091112123654487",2022091112,1236,52584,"K.J. Osborn",11,"2022-09-11 17:22:57.900000",17,"MIN","left",16.9,16.73,1.2,6.74,0.16,179.37,336.55,"tackle","2022091112123652584"
2022091112,1501,43426,1,0,0,0,"2022091112150143426","Dean Lowry",52,"2022-09-11 17:36:43.000000",94,"GB","left",73.75,16.34,0.9,2.24,0.08,263.99,198.78,"tackle","2022091112150143426",2022091112,1501,43971,"C.J. Ham",52,"2022-09-11 17:36:43.000000",30,"MIN","left",73.8,16.81,0.17,0.45,0.03,359.89,111.6,"tackle","2022091112150143971"
2022091112,1946,37078,1,0,0,0,"2022091112194637078","Patrick Peterson",19,"2022-09-11 18:08:49.900000",7,"MIN","right",28.39,7.11,3.61,2.37,0.3,203,179.22,"tackle","2022091112194637078",2022091112,1946,52616,"Jake Hanson",19,"2022-09-11 18:08:49.900000",67,"GB","right",28.34,23.04,2.5,1.2,0.26,162.23,174.47,"tackle","2022091112194652616"
2022091112,2294,42427,1,0,0,0,"2022091112229442427","Jordan Hicks",56,"2022-09-11 18:25:58.000000",58,"MIN","right",87.9,48.17,4.56,4,0.44,161.24,72.48,"tackle","2022091112229442427",2022091112,2294,52470,"A.J. Dillon",56,"2022-09-11 18:25:58.000000",28,"GB","right",87.86,47.76,3.36,3.85,0.36,54.57,70.43,"tackle","2022091112229452470"
2022091112,2569,48241,1,0,0,0,"2022091112256948241","Keisean Nixon",16,"2022-09-11 18:36:58.200000",25,"GB","left",65.26,34.45,2.1,4.45,0.24,228.68,5.17,"tackle","2022091112256948241",2022091112,2569,52584,"K.J. Osborn",16,"2022-09-11 18:36:58.200000",17,"MIN","left",65.13,34.94,1.87,5.45,0.22,323.81,350.2,"tackle","2022091112256952584"
2022091112,2840,53458,1,0,0,0,"2022091112284053458","Eric Stokes",18,"2022-09-11 18:52:30.900000",21,"GB","right",48.69,27.92,6.83,4.84,0.69,123.23,41.18,"tackle","2022091112284053458",2022091112,2840,NA,"football",18,"2022-09-11 18:52:30.900000",NA,"football","right",48.6500015258789,27.5200004577637,4.76999998092651,5.57999992370605,0.529999971389771,NA,NA,"tackle","20220911122840NA"
2022091112,2907,47804,1,0,0,0,"2022091112290747804","Darnell Savage",12,"2022-09-11 18:54:24.400000",26,"GB","right",72.64,9.61,4.74,6.36,0.51,92.85,136.25,"tackle","2022091112290747804",2022091112,2907,NA,"football",12,"2022-09-11 18:54:24.400000",NA,"football","right",72.879997253418,9.32999992370605,5.28000020980835,1.87999999523163,0.540000021457672,NA,NA,"tackle","20220911122907NA"
2022091108,62,44863,1,0,0,0,"20220911086244863","DeMarcus Walker",36,"2022-09-11 16:27:12.599999",95,"TEN","right",31.49,23.05,4.15,3.01,0.43,180.02,159.3,"tackle","20220911086244863",2022091108,62,54472,"Evan Neal",36,"2022-09-11 16:27:12.599999",73,"NYG","right",31.66,19.89,0.78,2.68,0.09,57.75,143.87,"tackle","20220911086254472"
2022091108,150,44830,1,0,0,0,"202209110815044830","Adoree' Jackson",48,"2022-09-11 16:31:46.599999",22,"NYG","left",55.91,44.78,2.04,4.17,0.18,196.4,269.97,"tackle","202209110815044830",2022091108,150,38629,"Ben Jones",48,"2022-09-11 16:31:46.599999",60,"TEN","left",55.47,38.05,4.46,2.19,0.46,354.34,356.87,"tackle","202209110815038629"
2022091108,494,42349,1,0,0,0,"202209110849442349","Leonard Williams",43,"2022-09-11 16:47:08.099999",99,"NYG","left",88.19,13.91,3.31,3.39,0.33,207.71,211.11,"tackle","202209110849442349",2022091108,494,41237,"Taylor Lewan",43,"2022-09-11 16:47:08.099999",77,"TEN","left",88.48,14.02,3.91,3.7,0.4,244.96,202.44,"tackle","202209110849441237"
2022091108,1222,53500,1,0,0,0,"2022091108122253500","Aaron Robinson",11,"2022-09-11 17:18:13.500000",33,"NYG","right",105.35,37.6,3.14,2.81,0.25,212.09,275.31,"tackle","2022091108122253500",2022091108,1222,NA,"football",11,"2022-09-11 17:18:13.500000",NA,"football","right",104.790000915527,37.1699981689453,4.23999977111816,2.57999992370605,0.439999997615814,NA,NA,"tackle","20220911081222NA"
2022091108,2297,52518,1,0,0,0,"2022091108229752518","Darnay Holmes",8,"2022-09-11 18:20:58.400000",30,"NYG","right",61.78,16.65,8.23,4.49,0.89,94.84,138.45,"tackle","2022091108229752518",2022091108,2297,NA,"football",8,"2022-09-11 18:20:58.400000",NA,"football","right",62.2400016784668,16.8700008392334,6.03000020980835,0.920000016689301,0.629999995231628,NA,NA,"tackle","20220911082297NA"
2022091108,2426,47891,1,0,0,0,"2022091108242647891","Julian Love",9,"2022-09-11 18:24:51.799999",20,"NYG","right",92.19,32.43,2.43,4.69,0.27,349.93,268.39,"tackle","2022091108242647891",2022091108,2426,54628,"Kyle Philips",9,"2022-09-11 18:24:51.799999",18,"TEN","right",92.65,32.49,0.46,5.8,0.13,286.6,218.88,"tackle","2022091108242654628"
2022091108,3523,44869,1,0,0,0,"2022091108352344869","Zach Cunningham",44,"2022-09-11 19:10:12.099999",41,"TEN","right",105.83,30.83,2.02,2.53,0.22,96.26,80.15,"tackle","2022091108352344869",2022091108,3523,44908,"Kenny Golladay",44,"2022-09-11 19:10:12.099999",19,"NYG","right",106.74,13.19,2.07,1.51,0.21,65.69,31.42,"tackle","2022091108352344908"
2022091113,89,38588,1,0,0,0,"20220911138938588","Lavonte David",45,"2022-09-11 20:24:21.400000",54,"TB","left",84.24,22.5,3.99,4,0.41,241.45,212.38,"tackle","20220911138938588",2022091113,89,43293,"Ezekiel Elliott",45,"2022-09-11 20:24:21.400000",21,"DAL","left",83.13,22.5,3.58,3.28,0.37,242.08,217.99,"tackle","20220911138943293"
2022091113,110,41915,1,0,0,0,"202209111311041915","Shaquil Barrett",68,"2022-09-11 20:24:55.400000",58,"TB","left",90.45,27.82,5.87,1.53,0.58,357.07,333.04,"tackle","202209111311041915",2022091113,110,47911,"Tony Pollard",68,"2022-09-11 20:24:55.400000",20,"DAL","left",90.54,29.31,4.51,1.26,0.44,286.48,268.48,"tackle","202209111311047911"
2022091113,246,38588,1,0,0,0,"202209111324638588","Lavonte David",45,"2022-09-11 20:29:21.099999",54,"TB","left",49.33,40.48,1.53,1.63,0.16,94.17,34.06,"tackle","202209111324638588",2022091113,246,53667,"Matt Farniok",45,"2022-09-11 20:29:21.099999",68,"DAL","left",49.69,39.2,0.49,1.26,0.06,9.9,284.96,"tackle","202209111324653667"
2022091113,1059,43533,1,0,0,0,"2022091113105943533","Jayron Kearse",45,"2022-09-11 21:05:13.500000",27,"DAL","left",58.15,43.59,1.78,2.91,0.17,98.56,10.32,"tackle","2022091113105943533",2022091113,1059,53524,"Robert Hainsey",45,"2022-09-11 21:05:13.500000",70,"TB","left",58.41,29.56,4.17,2.05,0.45,346.94,331.44,"tackle","2022091113105953524"
2022091113,1146,52459,1,0,0,0,"2022091113114652459","Trevon Diggs",23,"2022-09-11 21:07:54.299999",7,"DAL","left",39.01,4.2,1.24,4.1,0.13,134.63,173.24,"tackle","2022091113114652459",2022091113,1146,44896,"Chris Godwin",23,"2022-09-11 21:07:54.299999",14,"TB","left",37.16,37.09,1.19,0.31,0.12,97.01,168.7,"tackle","2022091113114644896"
2022091113,2356,46185,1,0,0,0,"2022091113235646185","Dorance Armstrong",53,"2022-09-11 22:13:46.500000",92,"DAL","right",40.17,46.78,6.19,3.4,0.69,319.71,43.91,"tackle","2022091113235646185",2022091113,2356,53524,"Robert Hainsey",53,"2022-09-11 22:13:46.500000",70,"TB","right",39.9,47.11,5.58,1.8,0.57,77.5,52.06,"tackle","2022091113235653524"
2022091113,2377,43533,1,0,0,0,"2022091113237743533","Jayron Kearse",53,"2022-09-11 22:14:21.400000",27,"DAL","right",49.35,43.15,2.33,2.62,0.26,267.1,32.86,"tackle","2022091113237743533",2022091113,2377,46263,"Russell Gage",53,"2022-09-11 22:14:21.400000",17,"TB","right",48.99,25.6,2.16,1.16,0.22,41.46,21.3,"tackle","2022091113237746263"
2022091113,2470,43478,1,0,0,0,"2022091113247043478","Anthony Brown",28,"2022-09-11 22:17:20.099999",3,"DAL","right",82.76,17.41,3.38,0.81,0.39,90,246.17,"tackle","2022091113247043478",2022091113,2470,41233,"Mike Evans",28,"2022-09-11 22:17:20.099999",13,"TB","right",82.76,17.24,3.26,2.11,0.31,166.89,245.78,"tackle","2022091113247041233"
2022091113,2470,43478,1,0,0,0,"2022091113247043478","Anthony Brown",28,"2022-09-11 22:17:20.099999",3,"DAL","right",82.76,17.41,3.38,0.81,0.39,90,246.17,"tackle","2022091113247043478",2022091113,2470,43478,"Anthony Brown",28,"2022-09-11 22:17:20.099999",3,"DAL","right",82.76,17.41,3.38,0.81,0.39,90,246.17,"tackle","2022091113247043478"
2022091113,2672,47788,1,0,0,0,"2022091113267247788","Devin White",10,"2022-09-11 22:28:17.900000",45,"TB","left",72.42,38.29,5.01,3.52,0.51,328.21,330.58,"tackle","2022091113267247788",2022091113,2672,46206,"Dalton Schultz",10,"2022-09-11 22:28:17.900000",86,"DAL","left",72.54,38.07,1.23,1.64,0.15,74.71,271.4,"tackle","2022091113267246206"
2022091113,2743,52453,1,0,0,0,"2022091113274352453","Antoine Winfield",32,"2022-09-11 22:30:07.500000",31,"TB","left",59.43,29.91,0.67,2.38,0.07,148.66,15.16,"tackle","2022091113274352453",2022091113,2743,55158,"Dennis Houston",32,"2022-09-11 22:30:07.500000",17,"DAL","left",59.34,39.44,3.79,1.11,0.37,218.82,221.68,"tackle","2022091113274355158"
2022091113,3263,46088,1,0,0,0,"2022091113326346088","Leighton Vander Esch",58,"2022-09-11 22:53:54.900000",55,"DAL","left",64.94,10.19,5.64,2.98,0.58,130.46,173.44,"tackle","2022091113326346088",2022091113,3263,53558,"Jaelon Darden",58,"2022-09-11 22:53:54.900000",1,"TB","left",64.97,10.79,4.16,4,0.41,243.91,196.44,"tackle","2022091113326353558"
2022091200,109,35459,1,0,0,0,"202209120010935459","Kareem Jackson",21,"2022-09-12 20:17:35.799999",22,"DEN","right",64.4,32.31,1.62,3.87,0.18,178.84,123.86,"tackle","202209120010935459",2022091200,109,NA,"football",21,"2022-09-12 20:17:35.799999",NA,"football","right",64.5800018310547,31.6499996185303,0.140000000596046,2.64000010490417,0.00999999977648258,NA,NA,"tackle","2022091200109NA"
2022091200,156,53438,1,0,0,0,"202209120015653438","Patrick Surtain",7,"2022-09-12 20:18:42.200000",2,"DEN","right",68.6,7,3.38,3.05,0.34,353.95,220.06,"tackle","202209120015653438",2022091200,156,NA,"football",7,"2022-09-12 20:18:42.200000",NA,"football","right",68.2799987792969,7.3600001335144,3.1800000667572,1.78999996185303,0.310000002384186,NA,NA,"tackle","2022091200156NA"
2022091200,762,44818,1,0,0,0,"202209120076244818","Jamal Adams",31,"2022-09-12 20:46:00.500000",33,"SEA","left",79.44,53.02,2.96,4.86,0.32,27.7,12.47,"tackle","202209120076244818",2022091200,762,52454,"K.J. Hamler",31,"2022-09-12 20:46:00.500000",1,"DEN","left",80.72,47.84,2.88,1.68,0.29,155.2,313.84,"tackle","202209120076252454"
2022091200,983,42393,1,0,0,0,"202209120098342393","Ronald Darby",42,"2022-09-12 20:57:18.599999",23,"DEN","left",91.2,29.63,1.46,3.15,0.17,286.53,324.46,"tackle","202209120098342393",2022091200,983,43537,"Austin Blythe",42,"2022-09-12 20:57:18.599999",63,"SEA","left",90.91,30.4,0.98,0.65,0.1,213.56,291.37,"tackle","202209120098343537"
2022091200,1004,53438,1,0,0,0,"2022091200100453438","Patrick Surtain",21,"2022-09-12 20:57:54.700000",2,"DEN","left",82.67,28.77,0.96,3.84,0.12,44.64,197.15,"tackle","2022091200100453438",2022091200,1004,47847,"DK Metcalf",21,"2022-09-12 20:57:54.700000",14,"SEA","left",83.08,28.71,2.33,1.66,0.24,79.71,150.86,"tackle","2022091200100447847"
2022091200,1164,45011,1,0,0,0,"2022091200116445011","D.J. Jones",49,"2022-09-12 21:02:27.400000",97,"DEN","left",29.3,15.85,4.54,3.11,0.44,260.8,241.32,"tackle","2022091200116445011",2022091200,1164,46096,"Rashaad Penny",49,"2022-09-12 21:02:27.400000",20,"SEA","left",29.18,16.44,2.57,2.59,0.25,355.82,260.53,"tackle","2022091200116446096"
2022091200,1433,42393,1,0,0,0,"2022091200143342393","Ronald Darby",56,"2022-09-12 21:16:22.700000",23,"DEN","left",78.55,39.17,3.37,0.43,0.34,285.86,13.11,"tackle","2022091200143342393",2022091200,1433,46096,"Rashaad Penny",56,"2022-09-12 21:16:22.700000",20,"SEA","left",78.42,40.64,2.98,6.05,0.33,346.39,359.49,"tackle","2022091200143346096"
2022091200,2667,44873,1,0,0,0,"2022091200266744873","Josh Jones",40,"2022-09-12 22:14:29.500000",13,"SEA","right",105.23,26.19,2.41,3.22,0.25,190.4,162.35,"tackle","2022091200266744873",2022091200,2667,44832,"Garett Bolles",40,"2022-09-12 22:14:29.500000",72,"DEN","right",105.34,25.23,0.73,0.4,0.08,209.79,183.65,"tackle","2022091200266744832"
2022091200,2944,45011,1,0,0,0,"2022091200294445011","D.J. Jones",37,"2022-09-12 22:26:58.500000",97,"DEN","right",52.17,22.66,2.5,2.03,0.25,19.39,38.47,"tackle","2022091200294445011",2022091200,2944,43537,"Austin Blythe",37,"2022-09-12 22:26:58.500000",63,"SEA","right",51.19,18.46,0.4,1.88,0.04,309.95,195.74,"tackle","2022091200294443537"
2022091200,3125,52435,1,0,0,0,"2022091200312552435","Jordyn Brooks",40,"2022-09-12 22:34:14.400000",56,"SEA","left",65.39,40.63,1.72,1.4,0.15,269.08,308.99,"tackle","2022091200312552435",2022091200,3125,52491,"Lloyd Cushenberry",40,"2022-09-12 22:34:14.400000",79,"DEN","left",65.23,39.63,0.79,0.84,0.08,42.34,235.14,"tackle","2022091200312552491"
2022091200,3467,42929,1,0,0,0,"2022091200346742929","Alex Singleton",21,"2022-09-12 22:47:33.500000",49,"DEN","right",41.32,18.31,1.08,2.42,0.12,205.07,35.02,"tackle","2022091200346742929",2022091200,3467,46189,"Will Dissly",21,"2022-09-12 22:47:33.500000",89,"SEA","right",42.04,19.08,3.02,0.58,0.3,34.54,22.71,"tackle","2022091200346746189"
2022091200,3685,35562,1,0,0,0,"2022091200368535562","Al Woods",54,"2022-09-12 22:59:01.099999",99,"SEA","left",71.33,29.46,1.77,0.6,0.18,244.79,24.34,"tackle","2022091200368535562",2022091200,3685,52526,"Albert Okwuegbunam",54,"2022-09-12 22:59:01.099999",85,"DEN","left",71.37,28.45,1.92,1.12,0.18,329.49,38.45,"tackle","2022091200368552526"
2022091200,3723,52435,1,0,0,1,"2022091200372352435","Jordyn Brooks",60,"2022-09-12 23:02:32.099999",56,"SEA","left",61.37,51.98,1.18,2.86,0.12,289.28,302.69,"tackle","2022091200372352435",2022091200,3723,52454,"K.J. Hamler",60,"2022-09-12 23:02:32.099999",1,"DEN","left",61.88,25.23,1.51,0.39,0.15,187.2,10.12,"tackle","2022091200372352454"
2022090800,299,53459,1,0,0,0,"202209080029953459","Gregory Rousseau",49,"2022-09-08 20:33:35.299999",50,"BUF","right",31.37,31.25,1.71,2.37,0.21,278.98,25.11,"tackle","202209080029953459",2022090800,299,43399,"Tyler Higbee",49,"2022-09-08 20:33:35.299999",89,"LA","right",31.61,30.62,2.61,0.94,0.27,8.11,23.38,"tackle","202209080029943399"
2022090800,414,52647,1,0,0,0,"202209080041452647","Dane Jackson",35,"2022-09-08 20:36:27.099999",30,"BUF","right",59.73,4.14,2.58,3.4,0.27,232.65,258.91,"tackle","202209080041452647",2022090800,414,46376,"Coleman Shelton",35,"2022-09-08 20:36:27.099999",65,"LA","right",60.38,7.37,3.68,2.35,0.38,129.88,126.72,"tackle","202209080041446376"
2022090800,569,48026,1,0,0,0,"202209080056948026","Nick Scott",8,"2022-09-08 20:43:00.099999",33,"LA","left",86.28,37.55,5.04,1.85,0.5,309.22,350.27,"tackle","202209080056948026",2022090800,569,NA,"football",8,"2022-09-08 20:43:00.099999",NA,"football","left",86,37.2400016784668,3.04999995231628,5.30999994277954,0.400000005960464,NA,NA,"tackle","2022090800569NA"
2022090800,1406,41341,1,0,0,0,"2022090800140641341","DaQuan Jones",43,"2022-09-08 21:18:23.500000",92,"BUF","left",14.78,26.25,2.61,0.03,0.25,342.28,332.87,"tackle","2022090800140641341",2022090800,1406,46158,"Joseph Noteboom",43,"2022-09-08 21:18:23.500000",70,"LA","left",14.6,18.84,1.75,2.09,0.18,100.24,264.51,"tackle","2022090800140646158"
2022090800,2527,42816,1,0,0,0,"2022090800252742816","Troy Hill",12,"2022-09-08 22:16:36.599999",2,"LA","left",77.61,24,3.79,1.69,0.43,42.36,342.03,"tackle","2022090800252742816",2022090800,2527,NA,"football",12,"2022-09-08 22:16:36.599999",NA,"football","left",77.5800018310547,23.0100002288818,3.25999999046326,4.73999977111816,0.349999994039536,NA,NA,"tackle","20220908002527NA"
2022090800,2551,43335,1,0,0,0,"2022090800255143335","A'Shawn Robinson",59,"2022-09-08 22:17:18.700000",94,"LA","left",77.78,17.66,2.06,0.42,0.21,164.35,137.59,"tackle","2022090800255143335",2022090800,2551,52494,"Zack Moss",59,"2022-09-08 22:17:18.700000",20,"BUF","left",77.82,17.66,2.21,1.52,0.22,217.77,155.8,"tackle","2022090800255152494"
2022090800,2572,53532,1,0,0,0,"2022090800257253532","Ernest Jones",22,"2022-09-08 22:17:57.900000",53,"LA","left",73.8,20.84,1.09,1.78,0.12,120.68,170.11,"tackle","2022090800257253532",2022090800,2572,52494,"Zack Moss",22,"2022-09-08 22:17:57.900000",20,"BUF","left",72.68,21.29,1.71,1.44,0.15,137.38,266,"tackle","2022090800257252494"
2022090800,3190,54488,1,0,0,0,"2022090800319054488","Kaiir Elam",17,"2022-09-08 22:50:18.500000",24,"BUF","left",67.14,51.39,3.72,4.17,0.39,214.07,350.37,"tackle","2022090800319054488",2022090800,3190,41290,"Allen Robinson",17,"2022-09-08 22:50:18.500000",1,"LA","left",67.25,5.53,1.56,0.39,0.15,11.83,9.81,"tackle","2022090800319041290"
2022090800,3407,46190,1,0,0,0,"2022090800340746190","Taron Johnson",13,"2022-09-08 22:57:39.299999",7,"BUF","left",70.76,30.08,2.01,5.05,0.21,332.46,329.99,"tackle","2022090800340746190",2022090800,3407,47853,"Darrell Henderson",13,"2022-09-08 22:57:39.299999",27,"LA","left",70,30.39,2.71,0.11,0.27,261.32,288.9,"tackle","2022090800340747853"
2022091100,57,53489,1,0,0,0,"20220911005753489","Pete Werner",42,"2022-09-11 13:05:02.900000",20,"NO","right",46.16,9.08,7.08,4.24,0.7,120.95,133.17,"tackle","20220911005753489",2022091100,57,NA,"football",42,"2022-09-11 13:05:02.900000",NA,"football","right",46.4099998474121,9.22999954223633,6.30999994277954,4.98000001907349,0.649999976158142,NA,NA,"tackle","202209110057NA"
2022091100,807,52527,1,0,0,0,"202209110080752527","Mykal Walker",40,"2022-09-11 13:39:04.099999",3,"ATL","left",36.53,24.66,2.16,3.27,0.2,121.28,344.64,"tackle","202209110080752527",2022091100,807,47831,"Erik McCoy",40,"2022-09-11 13:39:04.099999",78,"NO","left",36.71,26.45,1.42,0.51,0.14,206.8,214.36,"tackle","202209110080747831"
2022091100,1067,44851,1,0,0,0,"2022091100106744851","Marcus Maye",55,"2022-09-11 13:51:33.000000",6,"NO","left",16.69,43.25,4.88,4.83,0.51,254.88,334.83,"tackle","2022091100106744851",2022091100,1067,39975,"Cordarrelle Patterson",55,"2022-09-11 13:51:33.000000",84,"ATL","left",15.16,42.93,5.58,4,0.56,329.89,318.41,"tackle","2022091100106739975"
2022091100,1587,44851,1,0,0,0,"2022091100158744851","Marcus Maye",31,"2022-09-11 14:14:07.400000",6,"NO","left",62.26,21.7,3.99,3.89,0.38,179.5,184.21,"tackle","2022091100158744851",2022091100,1587,42345,"Marcus Mariota",31,"2022-09-11 14:14:07.400000",1,"ATL","left",61.95,20.5,4.36,3.63,0.44,248.2,195.79,"tackle","2022091100158742345"
2022091100,2090,52272,1,0,0,0,"2022091100209052272","Dee Alford",7,"2022-09-11 14:45:06.799999",37,"ATL","left",67.65,3.7,6.09,2.4,0.62,144.52,139.41,"tackle","2022091100209052272",2022091100,2090,NA,"football",7,"2022-09-11 14:45:06.799999",NA,"football","left",67.8399963378906,3.97000002861023,2.71000003814697,0.550000011920929,0.270000010728836,NA,NA,"tackle","20220911002090NA"
2022091100,2159,53469,1,0,0,0,"2022091100215953469","Richie Grant",18,"2022-09-11 14:46:55.400000",27,"ATL","left",50.22,5.27,2.85,4.01,0.31,201.78,177.71,"tackle","2022091100215953469",2022091100,2159,43336,"Michael Thomas",18,"2022-09-11 14:46:55.400000",13,"NO","left",50.53,4.34,5.25,2.79,0.54,42.67,176.28,"tackle","2022091100215943336"
2022091100,2720,52542,1,0,0,0,"2022091100272052542","Jaylinn Hawkins",40,"2022-09-11 15:10:15.400000",32,"ATL","left",104.99,20.03,1.03,0.43,0.11,283.86,283.81,"tackle","2022091100272052542",2022091100,2720,42356,"Andrus Peat",40,"2022-09-11 15:10:15.400000",75,"NO","left",105.28,23.05,1.54,0.93,0.16,218.37,218.8,"tackle","2022091100272042356"
2022091100,2984,48027,1,0,0,0,"2022091100298448027","Kaden Elliss",59,"2022-09-11 15:22:15.500000",55,"NO","left",15.72,27.08,0.13,0.39,0.02,268.9,18.97,"tackle","2022091100298448027",2022091100,2984,41232,"Jake Matthews",59,"2022-09-11 15:22:15.500000",70,"ATL","left",15.75,18.9,1.58,0.83,0.16,355.28,342.75,"tackle","2022091100298441232"
2022091100,3379,48544,1,0,0,0,"2022091100337948544","Shy Tuttle",70,"2022-09-11 15:38:57.000000",99,"NO","left",61.27,22.59,0.79,0.34,0.1,215.35,85.91,"tackle","2022091100337948544",2022091100,3379,NA,"football",70,"2022-09-11 15:38:57.000000",NA,"football","left",61.1599998474121,22.2999992370605,1.20000004768372,1.88999998569489,0.209999993443489,NA,NA,"tackle","20220911003379NA"
2022091100,3554,52527,1,0,0,0,"2022091100355452527","Mykal Walker",30,"2022-09-11 15:43:45.400000",3,"ATL","right",61.44,11.05,0.59,2.55,0.05,11.59,64.71,"tackle","2022091100355452527",2022091100,3554,44879,"Alvin Kamara",30,"2022-09-11 15:43:45.400000",41,"NO","right",61.65,11.14,0.62,1.49,0.1,160.9,98.43,"tackle","2022091100355444879"
2022091100,4307,40017,1,0,0,0,"2022091100430740017","Tyrann Mathieu",22,"2022-09-11 16:09:34.099999",32,"NO","left",71.35,22.05,0.61,2.56,0.06,1.92,166.74,"tackle","2022091100430740017",2022091100,4307,45550,"Elijah Wilkinson",22,"2022-09-11 16:09:34.099999",68,"ATL","left",72.09,16.31,4.89,1.15,0.5,245.9,242,"tackle","2022091100430745550"
2022091101,1101,54543,1,0,0,0,"2022091101110154543","Alex Wright",55,"2022-09-11 13:50:39.599999",94,"CLE","left",90.73,29.25,1.07,1.15,0.11,51.37,359.9,"tackle","2022091101110154543",2022091101,1101,44876,"Taylor Moton",55,"2022-09-11 13:50:39.599999",72,"CAR","left",90.77,27.72,0.23,1.98,0.03,20.79,316.52,"tackle","2022091101110144876"
2022091101,2832,52417,1,0,0,0,"2022091101283252417","C.J. Henderson",24,"2022-09-11 15:16:57.200000",24,"CAR","right",50.45,3.06,3.04,4.41,0.33,297.67,194.52,"tackle","2022091101283252417",2022091101,2832,44898,"Kareem Hunt",24,"2022-09-11 15:16:57.200000",27,"CLE","right",49.82,23.97,2.78,1.18,0.28,158.01,143.26,"tackle","2022091101283244898"
2022091101,4104,52472,1,0,0,0,"2022091101410452472","Jeremy Chinn",16,"2022-09-11 16:11:15.099999",21,"CAR","left",59.22,26.49,2.69,2.81,0.23,39.47,27.57,"tackle","2022091101410452472",2022091101,4104,44841,"David Njoku",16,"2022-09-11 16:11:15.099999",85,"CLE","left",59.7,37.89,0.69,3.14,0.08,169.39,59,"tackle","2022091101410444841"
2022091102,467,53609,1,0,0,0,"202209110246753609","Talanoa Hufanga",41,"2022-09-11 13:21:30.299999",29,"SF","left",78.61,25.43,1.09,0.5,0.11,208.84,158.54,"tackle","202209110246753609",2022091102,467,52451,"Cole Kmet",41,"2022-09-11 13:21:30.299999",85,"CHI","left",78.67,30.74,2.4,0.43,0.24,319.79,275.95,"tackle","202209110246752451"
2022091102,1472,45345,1,0,0,0,"2022091102147245345","Nicholas Morrow",46,"2022-09-11 14:05:37.900000",53,"CHI","left",81.64,22.21,0.4,2.5,0.05,214.09,300.23,"tackle","2022091102147245345",2022091102,1472,42428,"Tyler Kroft",46,"2022-09-11 14:05:37.900000",81,"SF","left",81.57,28.21,3.97,2.29,0.41,191.39,194.79,"tackle","2022091102147242428"
