"gameId","playId","nflId","tackle","assist","forcedFumble","pff_missedTackle","gpnfl.x","displayName","frameId","time","jerseyNumber","club","playDirection","x","y","s","a","dis","o","dir","event","gpnfl.y","tkl_gameId","tkl_playId","tkl_nflId","tkl_displayName","tkl_frameId","tkl_time","tkl_jerseyNumber","tkl_club","tkl_playDirection","tkl_x","tkl_y","tkl_s","tkl_a","tkl_dis","tkl_o","tkl_dir","tkl_event","tkl_gpnfl","tkl_dist"
2022091200,910,52435,0,1,0,0,"202209120091052435","Jordyn Brooks",44,"2022-09-12 20:52:28.000000",56,"SEA","right",54.74,32.23,1.37,3.4,0.14,247.36,122.51,"tackle","202209120091052435",2022091200,910,NA,"football",44,"2022-09-12 20:52:28.000000",NA,"football","right",54.7400016784668,31.75,2.26999998092651,3.45000004768372,0.239999994635582,NA,NA,"tackle","2022091200910NA",0.480000000002932
2022091200,1988,44873,0,1,0,0,"2022091200198844873","Josh Jones",46,"2022-09-12 21:51:26.400000",13,"SEA","right",34.95,28.34,1.14,3.84,0.09,191.5,134.08,"tackle","2022091200198844873",2022091200,1988,NA,"football",46,"2022-09-12 21:51:26.400000",NA,"football","right",35.0499992370605,27.8299999237061,2.6800000667572,4.23999977111816,0.280000001192093,NA,NA,"tackle","20220912001988NA",0.519711386475671
2022091200,2370,45011,0,1,0,0,"2022091200237045011","D.J. Jones",55,"2022-09-12 22:04:17.599999",97,"DEN","left",100.32,24.84,1.18,1.27,0.11,189.61,143.33,"tackle","2022091200237045011",2022091200,2370,NA,"football",55,"2022-09-12 22:04:17.599999",NA,"football","left",100.089996337891,24.5200004577637,0.490000009536743,1.4099999666214,0.0799999982118607,NA,NA,"tackle","20220912002370NA",0.394082975545749
2022091200,2830,42826,0,1,0,0,"2022091200283042826","DeShawn Williams",41,"2022-09-12 22:21:03.299999",99,"DEN","left",76.36,36.99,2.98,1.19,0.31,42.81,305.75,"tackle","2022091200283042826",2022091200,2830,46096,"Rashaad Penny",41,"2022-09-12 22:21:03.299999",20,"SEA","left",75.64,37.04,3.22,3.24,0.33,305.45,314.89,"tackle","2022091200283046096",0.721734023030644
2022090800,191,47917,0,1,0,0,"202209080019147917","Greg Gaines",47,"2022-09-08 20:27:46.700000",91,"LA","left",43.65,41.92,4.67,4,0.49,342.67,328.13,"tackle","202209080019147917",2022090800,191,NA,"football",47,"2022-09-08 20:27:46.700000",NA,"football","left",44,41.7999992370605,1.41999995708466,3.26999998092651,0.159999996423721,NA,NA,"tackle","2022090800191NA",0.370000247440544
2022090800,593,48026,0,1,0,0,"202209080059348026","Nick Scott",29,"2022-09-08 20:43:37.700000",33,"LA","left",76.09,6.69,0.51,3.94,0.06,123.04,238.1,"tackle","202209080059348026",2022090800,593,NA,"football",29,"2022-09-08 20:43:37.700000",NA,"football","left",73.9400024414062,5.92999982833862,3.64000010490417,1.62000000476837,0.400000005960464,NA,NA,"tackle","2022090800593NA",2.2803705319278
2022090800,2648,47844,0,1,0,0,"2022090800264847844","Taylor Rapp",77,"2022-09-08 22:23:45.500000",24,"LA","left",65.52,34.78,2.41,2.49,0.24,95.39,34.88,"tackle","2022090800264847844",2022090800,2648,46076,"Josh Allen",77,"2022-09-08 22:23:45.500000",17,"BUF","left",65.83,34.25,2.51,5.03,0.28,114.56,49.28,"tackle","2022090800264846076",0.614003257320352
2022091100,2048,53469,0,1,0,0,"2022091100204853469","Richie Grant",47,"2022-09-11 14:43:52.900000",27,"ATL","left",79.77,16.34,1.71,2.3,0.18,174.3,239.55,"tackle","2022091100204853469",2022091100,2048,52432,"Cesar Ruiz",47,"2022-09-11 14:43:52.900000",51,"NO","left",80.87,16.57,3.84,2.77,0.4,181.34,187.14,"tackle","2022091100204852432",1.12378823627942
2022091100,3148,46823,0,1,0,0,"2022091100314846823","Mike Ford",35,"2022-09-11 15:29:36.799999",28,"ATL","right",75.24,19.37,2.73,3.58,0.28,170.72,120.86,"tackle","2022091100314846823",2022091100,3148,44879,"Alvin Kamara",35,"2022-09-11 15:29:36.799999",41,"NO","right",76.08,18.93,3.77,4.88,0.4,10.89,98.84,"tackle","2022091100314844879",0.948261567290379
2022091100,3289,46197,0,1,0,0,"2022091100328946197","Kentavius Street",36,"2022-09-11 15:35:59.099999",91,"NO","left",80.94,23.38,2.52,1.87,0.27,146.17,255.93,"tackle","2022091100328946197",2022091100,3289,39975,"Cordarrelle Patterson",36,"2022-09-11 15:35:59.099999",84,"ATL","left",81.51,23.15,1.86,4.8,0.16,224.21,262.24,"tackle","2022091100328939975",0.614654374425179
2022091100,3379,37097,0,1,0,0,"2022091100337937097","Cameron Jordan",70,"2022-09-11 15:38:57.000000",94,"NO","left",61,21.53,0.07,0.61,0.05,313.06,37.75,"tackle","2022091100337937097",2022091100,3379,47814,"Kaleb McGary",70,"2022-09-11 15:38:57.000000",76,"ATL","left",60.91,21.85,0.23,1.38,0.02,248.7,198.99,"tackle","2022091100337947814",0.332415402771894
2022091100,3888,46083,0,1,0,0,"2022091100388846083","Marcus Davenport",57,"2022-09-11 15:56:28.299999",92,"NO","left",60.64,23.91,1.23,0.19,0.13,6.48,92.27,"tackle","2022091100388846083",2022091100,3888,39975,"Cordarrelle Patterson",57,"2022-09-11 15:56:28.299999",84,"ATL","left",60.41,24.46,0.67,0.49,0.06,103.37,81.86,"tackle","2022091100388839975",0.596154342431557
2022091100,3926,40017,0,1,0,0,"2022091100392640017","Tyrann Mathieu",59,"2022-09-11 15:57:27.500000",32,"NO","left",52.46,2.65,5.37,2.56,0.55,163.78,186.14,"tackle","2022091100392640017",2022091100,3926,42345,"Marcus Mariota",59,"2022-09-11 15:57:27.500000",1,"ATL","left",52.56,2.47,5.57,3.15,0.57,238.32,210,"tackle","2022091100392642345",0.20591260281974
2022091101,213,43441,0,1,0,0,"202209110121343441","Matt Ioannidis",46,"2022-09-11 13:09:40.000000",99,"CAR","left",58.47,32.12,3.53,4.11,0.38,321.76,278.99,"tackle","202209110121343441",2022091101,213,NA,"football",46,"2022-09-11 13:09:40.000000",NA,"football","left",57.4700012207031,30.9200000762939,4.03000020980835,2.99000000953674,0.389999985694885,NA,NA,"tackle","2022091101213NA",1.56204909509591
2022091101,2407,42368,0,1,0,0,"2022091101240742368","Shaq Thompson",34,"2022-09-11 14:59:41.200000",7,"CAR","right",56.89,9.06,2.38,3.49,0.29,252.26,197.52,"tackle","2022091101240742368",2022091101,2407,44898,"Kareem Hunt",34,"2022-09-11 14:59:41.200000",27,"CLE","right",57.01,9.78,1.18,3.12,0.14,76.66,187.9,"tackle","2022091101240744898",0.729931503635785
2022091101,2478,46205,0,1,0,0,"2022091101247846205","Marquis Haynes",74,"2022-09-11 15:01:46.900000",98,"CAR","right",95.02,4.51,6.2,4.26,0.65,166.51,114.91,"tackle","2022091101247846205",2022091101,2478,NA,"football",74,"2022-09-11 15:01:46.900000",NA,"football","right",94.8899993896484,4.46000003814697,4.59000015258789,3.28999996185303,0.409999996423721,NA,NA,"tackle","20220911012478NA",0.139284438747095
2022091101,2629,44974,0,1,0,0,"2022091101262944974","Anthony Walker",47,"2022-09-11 15:09:05.900000",5,"CLE","left",88.92,28.56,1.36,2.34,0.09,80.02,163.7,"tackle","2022091101262944974",2022091101,2629,44820,"Christian McCaffrey",47,"2022-09-11 15:09:05.900000",22,"CAR","left",88.92,28.96,0.31,0.9,0.04,311.52,204.47,"tackle","2022091101262944820",0.400000000000002
2022091101,2783,47799,0,1,0,0,"2022091101278347799","Brian Burns",44,"2022-09-11 15:15:53.200000",53,"CAR","right",43.66,30.52,0.93,2.07,0.12,327.36,84.76,"tackle","2022091101278347799",2022091101,2783,44898,"Kareem Hunt",44,"2022-09-11 15:15:53.200000",27,"CLE","right",43.66,30.37,1.45,2.94,0.16,182.08,89.77,"tackle","2022091101278344898",0.149999999999999
2022091102,1050,47931,0,1,0,0,"2022091102105047931","Dre Greenlaw",53,"2022-09-11 13:48:41.200000",57,"SF","right",17.38,25.41,0.99,0.45,0.1,318,332.25,"tackle","2022091102105047931",2022091102,1050,47856,"David Montgomery",53,"2022-09-11 13:48:41.200000",32,"CHI","right",16.64,25.26,1.17,1.2,0.12,294.77,230.23,"tackle","2022091102105047856",0.755049667240505
2022091102,3943,46757,0,1,0,0,"2022091102394346757","Charvarius Ward",58,"2022-09-11 15:53:37.599999",7,"SF","left",55.15,22.67,0.67,1.72,0.02,308.44,40.52,"tackle","2022091102394346757",2022091102,3943,NA,"football",58,"2022-09-11 15:53:37.599999",NA,"football","left",55.6300010681152,21.9200000762939,0.109999999403954,0.0500000007450581,0.0500000007450581,NA,NA,"tackle","20220911023943NA",0.890449836291126
2022091103,253,52510,0,1,0,0,"202209110325352510","Alex Highsmith",56,"2022-09-11 13:15:06.299999",56,"PIT","left",80.07,29.88,0.59,2.32,0.06,255.26,215.09,"tackle","202209110325352510",2022091103,253,44860,"Joe Mixon",56,"2022-09-11 13:15:06.299999",28,"CIN","left",79.67,29.74,0.29,0.88,0.05,271.59,285.13,"tackle","202209110325344860",0.423792402008334
2022091103,881,52971,0,1,0,0,"202209110388152971","Jamir Jones",43,"2022-09-11 13:40:32.500000",48,"PIT","left",72.8,36.28,1.11,3.92,0.06,359.17,344.66,"tackle","202209110388152971",2022091103,881,44860,"Joe Mixon",43,"2022-09-11 13:40:32.500000",28,"CIN","left",72.23,36.34,1.26,2.49,0.15,40.06,336.86,"tackle","202209110388144860",0.573149195236277
2022091103,3011,54549,0,1,0,0,"2022091103301154549","DeMarvin Leal",62,"2022-09-11 15:29:54.000000",98,"PIT","right",74.9,36.18,0.32,1.11,0.02,153.95,86.96,"tackle","2022091103301154549",2022091103,3011,NA,"football",62,"2022-09-11 15:29:54.000000",NA,"football","right",74.3300018310547,35.8199996948242,0.419999986886978,0.839999973773956,0.0500000007450581,NA,NA,"tackle","20220911033011NA",0.674164766453773
2022091103,3527,46097,0,1,0,0,"2022091103352746097","Terrell Edmunds",25,"2022-09-11 15:46:57.099999",34,"PIT","right",107.25,21.89,2.87,0.38,0.29,289.19,205.4,"tackle","2022091103352746097",2022091103,3527,46094,"Hayden Hurst",25,"2022-09-11 15:46:57.099999",88,"CIN","right",107.74,21.91,1.71,1.89,0.18,102.33,206.6,"tackle","2022091103352746094",0.490407993409564
2022091104,107,46188,0,1,0,0,"202209110410746188","Kyzir White",49,"2022-09-11 13:06:27.000000",43,"PHI","left",28.58,33.39,2.64,4.92,0.28,320.87,285.77,"tackle","202209110410746188",2022091104,107,NA,"football",49,"2022-09-11 13:06:27.000000",NA,"football","left",28.6599998474121,33.8899993896484,2.60999989509583,3.61999988555908,0.270000010728836,NA,NA,"tackle","2022091104107NA",0.506358929253482
2022091104,1460,52411,0,1,0,0,"2022091104146052411","Jeff Okudah",50,"2022-09-11 14:05:56.700000",1,"DET","left",52.07,28.56,3.08,4.86,0.33,228.11,248.94,"tackle","2022091104146052411",2022091104,1460,NA,"football",50,"2022-09-11 14:05:56.700000",NA,"football","left",51.4500007629395,28.4099998474121,3.36999988555908,5.65999984741211,0.319999992847443,NA,NA,"tackle","20220911041460NA",0.637886431688269
2022091104,2537,54467,0,1,0,0,"2022091104253754467","Aidan Hutchinson",51,"2022-09-11 14:57:26.299999",97,"DET","left",69.88,28.34,0.42,0.36,0.05,65.59,117.22,"tackle","2022091104253754467",2022091104,2537,53579,"Kenneth Gainwell",51,"2022-09-11 14:57:26.299999",14,"PHI","left",70.02,28.42,0.41,0.8,0.05,305.83,221.02,"tackle","2022091104253753579",0.161245154965972
2022091105,56,52498,0,1,0,0,"20220911055652498","Jonathan Greenard",52,"2022-09-11 13:04:57.099999",52,"HOU","left",81.95,23.99,2.25,3.06,0.23,81.58,183.46,"tackle","20220911055652498",2022091105,56,NA,"football",52,"2022-09-11 13:04:57.099999",NA,"football","left",81.2699966430664,23,3.49000000953674,2.89000010490417,0.300000011920929,NA,NA,"tackle","202209110556NA",1.20104311556287
2022091105,77,53624,0,1,0,0,"20220911057753624","Roy Lopez",27,"2022-09-11 13:05:28.000000",91,"HOU","left",79,34.8,2.39,0.82,0.23,205.8,244.9,"tackle","20220911057753624",2022091105,77,NA,"football",27,"2022-09-11 13:05:28.000000",NA,"football","left",78.5500030517578,34.6500015258789,3.66000008583069,1.41999995708466,0.379999995231628,NA,NA,"tackle","202209110577NA",0.474338271348573
2022091105,101,41300,0,1,0,0,"202209110510141300","Christian Kirksey",74,"2022-09-11 13:06:08.599999",58,"HOU","left",77.24,37.33,1.74,2.08,0.17,193.16,16.21,"tackle","202209110510141300",2022091105,101,52442,"Michael Pittman",74,"2022-09-11 13:06:08.599999",11,"IND","left",77.34,37.5,1.72,1.52,0.18,213.64,14.65,"tackle","202209110510152442",0.197230829233166
2022091105,101,46669,0,1,0,0,"202209110510146669","Jonathan Owens",74,"2022-09-11 13:06:08.599999",36,"HOU","left",77.31,35.35,0.37,0.9,0.04,50.13,122.78,"tackle","202209110510146669",2022091105,101,43307,"Ryan Kelly",74,"2022-09-11 13:06:08.599999",78,"IND","left",77.07,34.88,0.74,0.74,0.08,24.2,12.12,"tackle","202209110510143307",0.527730992078354
2022091105,403,41361,0,1,0,0,"202209110540341361","Kevin Pierre-Louis",70,"2022-09-11 13:17:25.400000",57,"HOU","left",43.37,31.82,0.74,0.98,0.08,169.83,112.73,"tackle","202209110540341361",2022091105,403,52449,"Jonathan Taylor",70,"2022-09-11 13:17:25.400000",28,"IND","left",43.39,31.31,1.1,1.12,0.11,227.59,99.24,"tackle","202209110540352449",0.510392006206996
2022091105,445,43497,0,1,0,0,"202209110544543497","Kamu Grugier-Hill",25,"2022-09-11 13:18:52.200000",51,"HOU","left",37.25,27.04,1.76,3.17,0.2,353.04,343.93,"tackle","202209110544543497",2022091105,445,52557,"Danny Pinter",25,"2022-09-11 13:18:52.200000",63,"IND","left",37.53,27.06,0.3,3.79,0.03,316.91,290.28,"tackle","202209110544552557",0.280713376952365
2022091105,1029,43296,0,1,0,0,"2022091105102943296","DeForest Buckner",48,"2022-09-11 13:44:51.099999",99,"IND","left",43.93,18.55,2.78,3.13,0.3,173.81,215.21,"tackle","2022091105102943296",2022091105,1029,NA,"football",48,"2022-09-11 13:44:51.099999",NA,"football","left",43.25,18.3600006103516,3.35999989509583,3.07999992370605,0.310000002384186,NA,NA,"tackle","20220911051029NA",0.706045160076014
2022091105,2132,43497,0,1,0,0,"2022091105213243497","Kamu Grugier-Hill",70,"2022-09-11 14:43:09.099999",51,"HOU","left",69.88,23.44,1.99,1.93,0.19,105.13,179.25,"tackle","2022091105213243497",2022091105,2132,NA,"football",70,"2022-09-11 14:43:09.099999",NA,"football","left",70.1900024414062,23.25,2.55999994277954,1.24000000953674,0.25,NA,NA,"tackle","20220911052132NA",0.363595260802178
2022091105,3366,54502,0,1,0,0,"2022091105336654502","Jalen Pitre",47,"2022-09-11 15:36:24.200000",5,"HOU","right",100.11,16.38,3.09,1.86,0.32,262.11,178.84,"tackle","2022091105336654502",2022091105,3366,NA,"football",47,"2022-09-11 15:36:24.200000",NA,"football","right",100.26000213623,16,3.46000003814697,4.98000001907349,0.340000003576279,NA,NA,"tackle","20220911053366NA",0.408534748673308
2022091105,3691,55045,0,1,0,0,"2022091105369155045","Kurt Hinish",60,"2022-09-11 15:49:26.099999",93,"HOU","right",79.02,25.37,4.5,2.73,0.47,103.71,107.54,"tackle","2022091105369155045",2022091105,3691,52449,"Jonathan Taylor",60,"2022-09-11 15:49:26.099999",28,"IND","right",79.39,24.76,4.24,2.96,0.42,20.5,93.62,"tackle","2022091105369152449",0.713442359269481
2022091106,130,52478,0,1,0,0,"202209110613052478","Brandon Jones",26,"2022-09-11 13:06:42.200000",29,"MIA","right",66.12,37.26,3.39,5.56,0.37,243.51,359.23,"tackle","202209110613052478",2022091106,130,47870,"Damien Harris",26,"2022-09-11 13:06:42.200000",37,"NE","right",66.79,38.42,5.29,3.63,0.54,32.74,14.28,"tackle","202209110613047870",1.33958948935859
2022091106,1425,46212,0,1,0,0,"2022091106142546212","Ja'Whaun Bentley",43,"2022-09-11 14:05:52.299999",8,"NE","right",35.42,18.37,0.31,2.51,0.03,314.88,89.85,"tackle","2022091106142546212",2022091106,1425,46203,"Chase Edmonds",43,"2022-09-11 14:05:52.299999",2,"MIA","right",35.85,18.96,1.63,1.06,0.17,302.86,94.8,"tackle","2022091106142546203",0.730068489937759
2022091106,2384,43435,0,1,0,0,"2022091106238443435","Matt Judon",46,"2022-09-11 14:58:34.900000",9,"NE","left",61.68,23.91,2.21,2.05,0.22,77.38,236.44,"tackle","2022091106238443435",2022091106,2384,42718,"Raheem Mostert",46,"2022-09-11 14:58:34.900000",31,"MIA","left",62.05,24.01,2.16,2.65,0.23,37.65,232.97,"tackle","2022091106238442718",0.383275357934734
2022091106,2626,43321,0,1,0,0,"2022091106262643321","Emmanuel Ogbah",40,"2022-09-11 15:09:38.200000",91,"MIA","left",68.41,13.41,2.74,2.21,0.28,219.35,212.35,"tackle","2022091106262643321",2022091106,2626,NA,"football",40,"2022-09-11 15:09:38.200000",NA,"football","left",68.2900009155273,12.9399995803833,3.75999999046326,2.53999996185303,0.389999985694885,NA,NA,"tackle","20220911062626NA",0.485077493514344
2022091106,3138,52478,0,1,0,0,"2022091106313852478","Brandon Jones",15,"2022-09-11 15:36:42.200000",29,"MIA","left",94.5,34.82,0.64,3.82,0.05,178.14,226,"tackle","2022091106313852478",2022091106,3138,44912,"Jonnu Smith",15,"2022-09-11 15:36:42.200000",81,"NE","left",94.64,34.91,1.32,3.14,0.14,206.94,262.7,"tackle","2022091106313844912",0.166433169770931
2022091107,1144,52479,0,1,0,0,"2022091107114452479","Justin Madubuike",50,"2022-09-11 13:53:42.700000",92,"BAL","right",77.27,24.45,1.28,0.76,0.13,301.86,179.54,"tackle","2022091107114452479",2022091107,1144,54501,"Breece Hall",50,"2022-09-11 13:53:42.700000",20,"NYJ","right",76.7,24.35,0.74,1.87,0.03,336.69,201.77,"tackle","2022091107114454501",0.578705451849204
2022091107,1994,53583,0,1,0,0,"2022091107199453583","Michael Carter",51,"2022-09-11 14:31:10.099999",30,"NYJ","left",82.39,21.5,2.25,1.8,0.23,352.9,217.91,"tackle","2022091107199453583",2022091107,1994,47896,"Justice Hill",51,"2022-09-11 14:31:10.099999",43,"BAL","left",82.31,22.17,2.44,3.35,0.26,13.63,240.01,"tackle","2022091107199447896",0.674759216313495
2022091107,2635,41243,0,1,0,0,"2022091107263541243","C.J. Mosley",44,"2022-09-11 15:15:17.299999",57,"NYJ","right",36,19.97,0.45,0.53,0.04,126.23,239.49,"tackle","2022091107263541243",2022091107,2635,46155,"Mark Andrews",44,"2022-09-11 15:15:17.299999",89,"BAL","right",35.78,20,0.61,0.38,0.07,271.66,323.83,"tackle","2022091107263546155",0.222036033111744
2022091107,2866,54584,0,1,0,0,"2022091107286654584","Jalyn Armour-Davis",13,"2022-09-11 15:23:04.500000",5,"BAL","left",62.21,18.01,3.6,5.16,0.37,173.9,164.62,"tackle","2022091107286654584",2022091107,2866,NA,"football",13,"2022-09-11 15:23:04.500000",NA,"football","left",62.3899993896484,18.5200004577637,2.11999988555908,3.59999990463257,0.230000004172325,NA,NA,"tackle","20220911072866NA",0.54083291984954
2022091107,3115,53583,0,1,0,0,"2022091107311553583","Michael Carter",40,"2022-09-11 15:32:47.900000",30,"NYJ","left",94.17,35.3,0.59,0.9,0.06,191.82,141,"tackle","2022091107311553583",2022091107,3115,NA,"football",40,"2022-09-11 15:32:47.900000",NA,"football","left",94.4100036621094,34.8499984741211,0.00999999977648258,0.0299999993294477,0.0199999995529652,NA,NA,"tackle","20220911073115NA",0.510003069715525
2022091107,3163,44815,0,1,0,0,"2022091107316344815","Solomon Thomas",58,"2022-09-11 15:34:23.299999",94,"NYJ","left",72.95,28.82,0.34,1.74,0.04,64.38,28.6,"tackle","2022091107316344815",2022091107,3163,43362,"Kenyan Drake",58,"2022-09-11 15:34:23.299999",17,"BAL","left",73.27,28.52,0.11,0.13,0.03,135.36,84.52,"tackle","2022091107316343362",0.438634243989222
2022091107,3475,52436,0,1,0,0,"2022091107347552436","Patrick Queen",24,"2022-09-11 15:44:30.299999",6,"BAL","right",89.07,9.52,0.91,1.58,0.12,329.24,19.57,"tackle","2022091107347552436",2022091107,3475,NA,"football",24,"2022-09-11 15:44:30.299999",NA,"football","right",87.9199981689453,7.25,0.579999983310699,0.769999980926514,0.0599999986588955,NA,NA,"tackle","20220911073475NA",2.54468155403169
2022091107,3742,43301,0,1,0,0,"2022091107374243301","Sheldon Rankins",51,"2022-09-11 15:51:59.500000",98,"NYJ","left",100.69,12.9,0.28,0.9,0.26,143.81,145.34,"tackle","2022091107374243301",2022091107,3742,47906,"Ben Powers",51,"2022-09-11 15:51:59.500000",72,"BAL","left",100.43,13.8,2.41,2.8,0.27,199.6,174.55,"tackle","2022091107374247906",0.936803074290427
2022091107,3742,54582,0,1,0,0,"2022091107374254582","Micheal Clemons",51,"2022-09-11 15:51:59.500000",72,"NYJ","left",99.93,11.56,1.8,1.81,0.18,27.14,131.93,"tackle","2022091107374254582",2022091107,3742,43362,"Kenyan Drake",51,"2022-09-11 15:51:59.500000",17,"BAL","left",100.14,12.1,0.74,1.08,0.13,269.8,154.14,"tackle","2022091107374243362",0.579396237474836
2022091109,1705,54492,0,1,0,0,"2022091109170554492","Devin Lloyd",28,"2022-09-11 14:18:57.000000",33,"JAX","left",77.27,14.98,0.46,3.51,0.06,217.45,186.63,"tackle","2022091109170554492",2022091109,1705,NA,"football",28,"2022-09-11 14:18:57.000000",NA,"football","left",74.9100036621094,14.6199998855591,2.01999998092651,1.77999997138977,0.200000002980232,NA,NA,"tackle","20220911091705NA",2.38729612684612
2022091109,2872,53592,0,1,0,0,"2022091109287253592","Darrick Forrest",70,"2022-09-11 15:18:10.400000",22,"WAS","left",55.34,53.63,3.78,7.8,0.41,305.66,357.01,"tackle","2022091109287253592",2022091109,2872,NA,"football",70,"2022-09-11 15:18:10.400000",NA,"football","left",54.0999984741211,53.0800018310547,3.50999999046326,6.59000015258789,0.379999995231628,NA,NA,"tackle","20220911092872NA",1.35650350903534
2022091109,3116,46269,0,1,0,0,"2022091109311646269","Foyesade Oluokun",39,"2022-09-11 15:26:15.299999",23,"JAX","right",46.43,26.64,0.95,0.99,0.14,151.64,139.25,"tackle","2022091109311646269",2022091109,3116,52516,"Saahdiq Charles",39,"2022-09-11 15:26:15.299999",77,"WAS","right",46.2,26.99,0.87,1.29,0.09,84.74,62.7,"tackle","2022091109311652516",0.418807831827435
2022091109,3116,54466,0,1,0,0,"2022091109311654466","Travon Walker",39,"2022-09-11 15:26:15.299999",44,"JAX","right",47.06,27.27,3.01,2.23,0.31,307.17,3.67,"tackle","2022091109311654466",2022091109,3116,NA,"football",39,"2022-09-11 15:26:15.299999",NA,"football","right",47.1199989318848,26.7600002288818,0.930000007152557,2.09999990463257,0.0700000002980232,NA,NA,"tackle","20220911093116NA",0.51351693094574
2022091109,4512,43787,0,1,0,0,"2022091109451243787","Roy Robertson-Harris",52,"2022-09-11 16:20:22.799999",95,"JAX","left",78.08,32.27,1.11,0.82,0.1,59.06,322.03,"tackle","2022091109451243787",2022091109,4512,52474,"Antonio Gibson",52,"2022-09-11 16:20:22.799999",24,"WAS","left",78.24,32.27,0.12,0.39,0.01,75.29,296.71,"tackle","2022091109451252474",0.159999999999997
2022091110,55,47816,0,1,0,0,"20220911105547816","Byron Murphy",68,"2022-09-11 16:27:13.099999",7,"ARI","left",76.42,37.15,0.17,0.35,0.04,301.6,255.78,"tackle","20220911105547816",2022091110,55,43367,"Joe Thuney",68,"2022-09-11 16:27:13.099999",62,"KC","left",76.41,36.43,2.11,2.73,0.22,272.48,267.63,"tackle","20220911105543367",0.720069441095787
2022091110,823,52585,0,1,0,0,"202209111082352585","Michael Danna",52,"2022-09-11 16:52:32.099999",51,"KC","right",58.85,28.74,0.69,0.82,0.07,35.7,79.31,"tackle","202209111082352585",2022091110,823,38779,"Kelvin Beachum",52,"2022-09-11 16:52:32.099999",68,"ARI","right",58.04,28.4,0.48,1.25,0.05,114.49,188.63,"tackle","202209111082338779",0.878464569575805
2022091110,3185,53487,0,1,0,0,"2022091110318553487","Nick Bolton",66,"2022-09-11 18:48:48.299999",32,"KC","right",103.02,20.05,1.1,0.35,0.11,159.23,230.76,"tackle","2022091110318553487",2022091110,3185,44917,"James Conner",66,"2022-09-11 18:48:48.299999",6,"ARI","right",103.29,19.74,0.09,0.3,0.04,321.68,226.02,"tackle","2022091110318544917",0.411096095821898
2022091111,1546,43411,0,1,0,0,"2022091111154643411","Andrew Billings",29,"2022-09-11 17:27:18.900000",97,"LV","left",39.44,24.13,0.12,1.96,0.02,188.49,328.37,"tackle","2022091111154643411",2022091111,1546,45573,"Austin Ekeler",29,"2022-09-11 17:27:18.900000",30,"LAC","left",39.67,24.49,0.69,3.74,0.09,274.24,234.23,"tackle","2022091111154645573",0.427200187265878
2022091111,1819,42935,0,1,0,0,"2022091111181942935","Bryce Callahan",84,"2022-09-11 17:57:21.099999",23,"LAC","right",91.73,31.79,1.5,0.59,0.15,324.36,283,"tackle","2022091111181942935",2022091111,1819,39212,"Brandon Bolden",84,"2022-09-11 17:57:21.099999",34,"LV","right",91.24,32.4,1.56,1.32,0.14,215.6,306.39,"tackle","2022091111181939212",0.782432105680747
2022091112,736,54493,0,1,0,0,"202209111273654493","Devonte Wyatt",45,"2022-09-11 16:59:14.400000",95,"GB","right",36.51,5.07,3.32,4.77,0.36,169.29,178.21,"tackle","202209111273654493",2022091112,736,NA,"football",45,"2022-09-11 16:59:14.400000",NA,"football","right",36.7799987792969,5.36999988555908,1.99000000953674,5.94000005722046,0.230000004172325,NA,NA,"tackle","2022091112736NA",0.403607819742482
2022091112,3002,53458,0,1,0,0,"2022091112300253458","Eric Stokes",59,"2022-09-11 18:56:52.200000",21,"GB","right",99.93,19.01,3.03,0.94,0.3,73.93,90.92,"tackle","2022091112300253458",2022091112,3002,47885,"Alexander Mattison",59,"2022-09-11 18:56:52.200000",2,"MIN","right",100.31,18.55,2.05,2.55,0.2,89.81,110.97,"tackle","2022091112300247885",0.59665735560705
2022091112,3128,42388,0,1,0,0,"2022091112312842388","Eric Kendricks",33,"2022-09-11 19:06:14.799999",54,"MIN","left",80.89,47.31,1.48,2.6,0.14,18.21,207.67,"tackle","2022091112312842388",2022091112,3128,44995,"Aaron Jones",33,"2022-09-11 19:06:14.799999",33,"GB","left",79.78,47.32,1.72,2.8,0.17,279.99,229.25,"tackle","2022091112312844995",1.11004504413109
2022091112,3416,43404,0,1,0,0,"2022091112341643404","De'Vondre Campbell",77,"2022-09-11 19:14:12.099999",59,"GB","right",43.51,32.34,0.55,0.59,0.06,358.69,243.76,"tackle","2022091112341643404",2022091112,3416,53452,"Christian Darrisaw",77,"2022-09-11 19:14:12.099999",71,"MIN","right",43.57,32.45,0.17,4.78,0.04,49.77,277.4,"tackle","2022091112341653452",0.125299640861417
2022091112,3766,37078,0,1,0,0,"2022091112376637078","Patrick Peterson",29,"2022-09-11 19:27:02.000000",7,"MIN","left",38.24,47.08,4.42,1.98,0.44,56.41,256.97,"tackle","2022091112376637078",2022091112,3766,NA,"football",29,"2022-09-11 19:27:02.000000",NA,"football","left",37.5900001525879,46.5499992370605,4.67999982833862,3.1800000667572,0.430000007152557,NA,NA,"tackle","20220911123766NA",0.838689817722984
2022091108,705,44830,0,1,0,0,"202209110870544830","Adoree' Jackson",20,"2022-09-11 16:58:22.099999",22,"NYG","left",91.82,18.93,1.96,3.74,0.21,245.05,330.08,"tackle","202209110870544830",2022091108,705,42589,"Geoff Swaim",20,"2022-09-11 16:58:22.099999",87,"TEN","left",91.41,19.69,2.18,4.8,0.22,237.61,320.02,"tackle","202209110870542589",0.863539228987311
